cell_id,Name_1,date_1,dist_1,Name_2,date_2,dist_2,Name_3,date_3,dist_3,Name_4,date_4,dist_4,Name_5,date_5,dist_5,Name_6,date_6,dist_6,Name_7,date_7,dist_7,Name_8,date_8,dist_8,Name_9,date_9,dist_9,Name_10,date_10,dist_10,Name_11,date_11,dist_11,Name_12,date_12,dist_12,Name_13,date_13,dist_13,Name_14,date_14,dist_14,Name_15,date_15,dist_15,Name_16,date_16,dist_16,Name_17,date_17,dist_17,Name_18,date_18,dist_18,Name_19,date_19,dist_19,Name_20,date_20,dist_20,Name_21,date_21,dist_21,Name_22,date_22,dist_22,Name_23,date_23,dist_23,Name_24,date_24,dist_24,Name_25,date_25,dist_25,Name_26,date_26,dist_26,Name_27,date_27,dist_27,Name_28,date_28,dist_28,Name_29,date_29,dist_29,Name_30,date_30,dist_30,Name_31,date_31,dist_31,Name_32,date_32,dist_32,Name_33,date_33,dist_33,Name_34,date_34,dist_34,Name_35,date_35,dist_35,Name_36,date_36,dist_36,Name_37,date_37,dist_37,Name_38,date_38,dist_38,Name_39,date_39,dist_39,Name_40,date_40,dist_40,Name_41,date_41,dist_41,Name_42,date_42,dist_42,Name_43,date_43,dist_43,Name_44,date_44,dist_44,Name_45,date_45,dist_45,Name_46,date_46,dist_46,Name_47,date_47,dist_47,Name_48,date_48,dist_48,Name_49,date_49,dist_49,Name_50,date_50,dist_50,Name_51,date_51,dist_51,Name_52,date_52,dist_52,Name_53,date_53,dist_53,Name_54,date_54,dist_54,Name_55,date_55,dist_55,Name_56,date_56,dist_56,Name_57,date_57,dist_57,Name_58,date_58,dist_58,Name_59,date_59,dist_59
394.0,,,,,,,,,,,,,,,,,,,,,,,,,Jenin Al Jalameh Road (Phase II),2014-02-09,3477.05541321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,2396.06341321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,3751.48688696,,,,,,,,,,,,,,,,,,,,,,,,,,,
395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,2717.57983396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,3189.00945275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,3735.45103499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Yamun Main Road,,3871.38973065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Yamun Main Road,,3424.03769979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Yamun Main Road,,3092.6718088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Yamun Main Road,,2887.26824719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Yamun Main Road,,2892.77126945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473.0,,,,,,,,,,,,,,,,,,,,,,,,,Jenin Al Jalameh Road (Phase II),2014-02-09,4033.99852932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,4206.44847622,,,,,,,,,,,,,,,,Al Yamun Main Road,,3059.20474569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,4120.39381949,,,,,,,,,,,,,,,,,,,,,,,,,,,
474.0,,,,,,,,,,,,,,,,,,,,,,,,,Jenin Al Jalameh Road (Phase II),2014-02-09,3330.92120962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,3486.19635322,,,,,,,,,,,,,,,,Al Yamun Main Road,,3370.30482521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,3383.81380929,,,,,,,,,,,,,,,,,,,,,,,,,,,
475.0,,,,,,,,,,,,,,,,,,,,,,,,,Jenin Al Jalameh Road (Phase II),2014-02-09,2607.28265094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,2770.22191189,,,,,,,,,,,,,,,,Al Yamun Main Road,,3802.83896718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,2654.22034074,,,,,,,,,,,,,,,,,,,,,,,,,,,
476.0,,,,,,,,,,,,,,,,,,,,,,,,,Jenin Al Jalameh Road (Phase II),2014-02-09,1881.74329085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,2078.31561398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,1926.63186541,,,,,,,,,,,,,,,,,,,,,,,,,,,
477.0,,,,,,,,,,,,,,,,,,,,,,,,,Jenin Al Jalameh Road (Phase II),2014-02-09,1158.93089618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,1423.21007922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,1215.74806098,,,,,,,,,,,,,,,,,,,,,,,,,,,
478.0,,,,,,,,,,,,,,,,,,,,,,,,,Jenin Al Jalameh Road (Phase II),2014-02-09,427.483790832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,880.005564951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,579.843974916,,,,,,,,,,,,,,,,,,,,,,,,,,,
479.0,,,,,,,,,,,,,,,,,,,,,,,,,Jenin Al Jalameh Road (Phase II),2014-02-09,223.257917866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,638.55495289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,411.868461644,,,,,,,,,,,,,,,,,,,,,,,,,,,
480.0,,,,,,,,,,,,,,,,,,,,,,,,,Jenin Al Jalameh Road (Phase II),2014-02-09,771.522466459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,826.249936185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,973.320318561,,,,,,,,,,,,,,,,,,,,,,,,,,,
481.0,,,,,,,,,,,,,,,,,,,,,,,,,Jenin Al Jalameh Road (Phase II),2014-02-09,1382.53568118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,1158.3142062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,1671.20872374,,,,,,,,,,,,,,,,,,,,,,,,,,,
482.0,,,,,,,,,,,,,,,,,,,,,,,,,Jenin Al Jalameh Road (Phase II),2014-02-09,2077.68178805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,1318.83788448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,2380.82117951,,,,,,,,,,,,,,,,,,,,,,,,,,,
483.0,,,,,,,,,,,,,,,,,,,,,,,,,Jenin Al Jalameh Road (Phase II),2014-02-09,2789.25770796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,1339.65136309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,3093.94305564,,,,,,,,,,,,,,,,,,,,,,,,,,,
484.0,,,,,,,,,,,,,,,,,,,,,,,,,Jenin Al Jalameh Road (Phase II),2014-02-09,3504.4895121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,1623.71120171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,3797.57628986,,,,,,,,,,,,,,,,,,,,,,,,,,,
485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,2065.51664524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,2658.03364938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,3296.78578645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,3964.04138184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Yamun Main Road,,3883.26827926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Yamun Main Road,,3293.8653551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Yamun Main Road,,2750.55060604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Yamun Main Road,,2312.4749044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Yamun Main Road,,2056.6482161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Yamun Main Road,,2046.03975149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563.0,,,,,,,,,,,,,,,,,,,,,,,,,Jenin Al Jalameh Road (Phase II),2014-02-09,4102.61100028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,4160.36336641,,,,,,,,,,,,,,,,Al Yamun Main Road,,2287.36058631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564.0,,,,,,,,,,,,,,,,,,,,,,,,,Jenin Al Jalameh Road (Phase II),2014-02-09,3404.99171739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,3430.66038989,,,,,,,,,,,,,,,,Al Yamun Main Road,,2686.04816957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,3546.27784873,,,,,,,,,,,,,,,,,,,,,,,,,,,
565.0,,,,,,,,,,,,,,,,,,,,,,,,,Jenin Al Jalameh Road (Phase II),2014-02-09,2686.61636401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,2697.52886386,,,,,,,,,,,,,,,,Al Yamun Main Road,,3216.84571211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,2869.20153552,,,,,,,,,,,,,,,,,,,,,,,,,,,
566.0,,,,,,,,,,,,,,,,,,,,,,,,,Jenin Al Jalameh Road (Phase II),2014-02-09,1968.13331181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,1967.87207827,,,,,,,,,,,,,,,,Al Yamun Main Road,,3808.7039162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,2211.48385926,,,,,,,,,,,,,,,,,,,,,,,,,,,
567.0,,,,,,,,,,,,,,,,,,,,,,Milling and Overlay of Jenin Internal Roads,2014-04-02,4166.09501133,Jenin Al Jalameh Road (Phase II),2014-02-09,1254.46982569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,1264.23934246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,1623.11209105,,,,,,,,,,,,,,,,,,,,,,,,,,,
568.0,,,,,,,,,,,,,,,,,,,,,,Milling and Overlay of Jenin Internal Roads,2014-04-02,3792.28974678,Jenin Al Jalameh Road (Phase II),2014-02-09,559.473669262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,606.823023326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,1225.20507234,,,,,,,,,,,,,,,,,,,,,,,,,,,
569.0,,,,,,,,,,,,,,,,,,,,,,Milling and Overlay of Jenin Internal Roads,2014-04-02,3534.57707825,Jenin Al Jalameh Road (Phase II),2014-02-09,234.990487284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,205.802798241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,1161.48490718,,,,,,,,,,,,,,,,,,,,,,,,,,,
570.0,,,,,,,,,,,,,,,,,,,,,,Milling and Overlay of Jenin Internal Roads,2014-04-02,3383.87075802,Jenin Al Jalameh Road (Phase II),2014-02-09,841.913103098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,190.937333886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,1490.16877197,,,,,,,,,,,,,,,,,,,,,,,,,,,
571.0,,,,,,,,,,,,,,,,,,,,,,Milling and Overlay of Jenin Internal Roads,2014-04-02,3294.02461497,Jenin Al Jalameh Road (Phase II),2014-02-09,1565.07345519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,396.846121607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,2033.13083315,,,,,,,,,,,,,,,,,,,,,,,,,,,
572.0,,,,,,,,,,,,,,,,,,,,,,Milling and Overlay of Jenin Internal Roads,2014-04-02,3378.17746362,Jenin Al Jalameh Road (Phase II),2014-02-09,2310.73001235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,490.809104771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,2668.12453651,,,,,,,,,,,,,,,,,,,,,,,,,,,
573.0,,,,,,,,,,,,,,,,,,,,,,Milling and Overlay of Jenin Internal Roads,2014-04-02,3592.9472811,Jenin Al Jalameh Road (Phase II),2014-02-09,3040.25863671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,530.583656109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,3348.78166576,,,,,,,,,,,,,,,,,,,,,,,,,,,
574.0,,,,,,,,,,,,,,,,,,,,,,Milling and Overlay of Jenin Internal Roads,2014-04-02,3915.73915572,Jenin Al Jalameh Road (Phase II),2014-02-09,3742.75351638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,979.932912984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,4007.55784276,,,,,,,,,,,,,,,,,,,,,,,,,,,
575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,1605.31686846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,2282.0741073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,2957.04795463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,3621.04485992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Yamun Main Road,,4189.10248455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Yamun Main Road,,3514.87142883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Yamun Main Road,,2847.8593752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Yamun Main Road,,2205.2779031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Yamun Main Road,,1623.8370295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Yamun Main Road,,1246.46951298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Yamun Main Road,,1218.99261988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653.0,,,,,,,,,,,,,,,,,,,,,,,,,Jenin Al Jalameh Road (Phase II),2014-02-09,3074.71016363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Yamun Main Road,,1598.17468267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654.0,,,,,,,,,,,,,,,,,,,,,,,,,Jenin Al Jalameh Road (Phase II),2014-02-09,3599.74613589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qabatiya - Al Jalama,2016-05-11,3570.26480269,,,,,,,,,,,,,,,,Al Yamun Main Road,,2141.53674938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Al Jalameh Crossing Improvements,,3905.16674558,,,,,,,,,,,,,,,,,,,,,,,,,,,
